bulk_campaign_id,client_id,message_id,event,channel,date,created_at
4439,1515915625626736623,1515915625626736623-4439-6283415ac07ea,open,email,2022-05-19,2022-05-19 00:14:20
4439,1515915625490086521,1515915625490086521-4439-62834150016dd,open,email,2022-05-19,2022-05-19 00:39:34
4439,1515915625553578558,1515915625553578558-4439-6283415b36b4f,open,email,2022-05-19,2022-05-19 00:51:49
4439,1515915625553578558,1515915625553578558-4439-6283415b36b4f,click,email,2022-05-19,2022-05-19 00:52:20
4439,1515915625471518311,1515915625471518311-4439-628341570c133,open,email,2022-05-19,2022-05-19 00:56:52
4439,1515915625594606468,1515915625594606468-4439-6283411f277fc,open,email,2022-05-19,2022-05-19 01:04:11
4439,1515915625491810918,1515915625491810918-4439-6283411d9d299,open,email,2022-05-19,2022-05-19 01:19:54
4439,1515915625474219766,1515915625474219766-4439-628341212233a,open,email,2022-05-19,2022-05-19 01:23:43
4439,1515915625474219766,1515915625474219766-4439-628341212233a,click,email,2022-05-19,2022-05-19 01:24:16
4439,1515915625566741491,1515915625566741491-4439-6283412871599,open,email,2022-05-19,2022-05-19 01:31:06
4439,1515915625468091591,1515915625468091591-4439-628341501ed02,open,email,2022-05-19,2022-05-19 01:34:16
4439,1515915625580186302,1515915625580186302-4439-6283414fdd0af,open,email,2022-05-19,2022-05-19 01:38:05
4439,1515915625580186302,1515915625580186302-4439-6283414fdd0af,click,email,2022-05-19,2022-05-19 01:38:19
4439,1515915625475123990,1515915625475123990-4439-62834144b53af,click,email,2022-05-19,2022-05-19 01:48:44
4439,1515915625475123990,1515915625475123990-4439-62834144b53af,open,email,2022-05-19,2022-05-19 01:48:49
4439,1515915625498693110,1515915625498693110-4439-62834130c8234,click,email,2022-05-19,2022-05-19 01:50:17
4439,1515915625566741491,1515915625566741491-4439-6283412871599,open,email,2022-05-19,2022-05-19 01:52:39
4439,1515915625468233391,1515915625468233391-4439-628341487fc18,open,email,2022-05-19,2022-05-19 01:54:21
4439,1515915625490518497,1515915625490518497-4439-62834144139ae,open,email,2022-05-19,2022-05-19 01:57:06
4439,1515915625566603224,1515915625566603224-4439-628341473279d,open,email,2022-05-19,2022-05-19 01:57:30
4439,1515915625490518497,1515915625490518497-4439-62834144139ae,click,email,2022-05-19,2022-05-19 01:58:19
4439,1515915625648445047,1515915625648445047-4439-6283411ec4e4a,open,email,2022-05-19,2022-05-19 02:01:28
4439,1515915625490515072,1515915625490515072-4439-6283411e33838,open,email,2022-05-19,2022-05-19 02:03:22
4439,1515915625491909380,1515915625491909380-4439-628341396d94c,open,email,2022-05-19,2022-05-19 02:03:24
4439,1515915625491909380,1515915625491909380-4439-628341396d94c,click,email,2022-05-19,2022-05-19 02:03:45
4439,1515915625491909380,1515915625491909380-4439-628341396d94c,click,email,2022-05-19,2022-05-19 02:04:21
4439,1515915625756541981,1515915625756541981-4439-6283415ae63c8,open,email,2022-05-19,2022-05-19 02:05:14
4439,1515915625498693110,1515915625498693110-4439-62834130c8234,purchase,email,2022-05-19,2022-05-19 02:05:20
4439,1515915625756541981,1515915625756541981-4439-6283415ae63c8,click,email,2022-05-19,2022-05-19 02:05:29
4439,1515915625475620299,1515915625475620299-4439-6283411bce6c5,open,email,2022-05-19,2022-05-19 02:10:04
4439,1515915625515238859,1515915625515238859-4439-6283411dda194,open,email,2022-05-19,2022-05-19 02:25:04
4439,1515915625515238859,1515915625515238859-4439-6283411dda194,open,email,2022-05-19,2022-05-19 02:25:46
4439,1515915625491107264,1515915625491107264-4439-628341530db54,open,email,2022-05-19,2022-05-19 02:26:29
4439,1515915625491136335,1515915625491136335-4439-6283411e16f70,open,email,2022-05-19,2022-05-19 02:30:57
4439,1515915625482924787,1515915625482924787-4439-6283411e406a4,open,email,2022-05-19,2022-05-19 02:33:01
4439,1515915625490538083,1515915625490538083-4439-6283411e65b86,open,email,2022-05-19,2022-05-19 02:33:59
4439,1515915625490538083,1515915625490538083-4439-6283411e65b86,click,email,2022-05-19,2022-05-19 02:34:09
4439,1515915625472469265,1515915625472469265-4439-6283415a90d42,open,email,2022-05-19,2022-05-19 02:39:24
4439,1515915625472469265,1515915625472469265-4439-6283415a90d42,click,email,2022-05-19,2022-05-19 02:39:34
4439,1515915625490515072,1515915625490515072-4439-6283411e33838,click,email,2022-05-19,2022-05-19 02:41:02
4439,1515915625472469265,1515915625472469265-4439-6283415a90d42,click,email,2022-05-19,2022-05-19 02:42:18
4439,1515915625489685041,1515915625489685041-4439-62834124d02e9,open,email,2022-05-19,2022-05-19 02:50:16
4439,1515915625501914183,1515915625501914183-4439-6283413c31158,open,email,2022-05-19,2022-05-19 02:51:20
4439,1515915625491509891,1515915625491509891-4439-62834158dbbea,open,email,2022-05-19,2022-05-19 02:55:09
4439,1515915625491509891,1515915625491509891-4439-62834158dbbea,click,email,2022-05-19,2022-05-19 02:55:30
2499,1515915625566604599,1515915625566604599-2499-61d2a06cba693,open,email,2022-05-19,2022-05-19 03:07:40
2499,1515915625566604599,1515915625566604599-2499-61d2a06cba693,click,email,2022-05-19,2022-05-19 03:07:48
4172,1515915625491509891,1515915625491509891-4172-626b94359d530,open,email,2022-05-19,2022-05-19 03:10:23
4172,1515915625491509891,1515915625491509891-4172-626b94359d530,click,email,2022-05-19,2022-05-19 03:10:39
4439,1515915625566530710,1515915625566530710-4439-62834144e61d4,open,email,2022-05-19,2022-05-19 03:10:56
4439,1515915625564383892,1515915625564383892-4439-6283415631555,open,email,2022-05-19,2022-05-19 03:11:26
4439,1515915625501914183,1515915625501914183-4439-6283413c31158,click,email,2022-05-19,2022-05-19 03:11:30
4439,1515915625564383892,1515915625564383892-4439-6283415631555,click,email,2022-05-19,2022-05-19 03:11:49
4439,1515915625718421461,1515915625718421461-4439-6283414440656,open,email,2022-05-19,2022-05-19 03:12:19
4439,1515915625558950747,1515915625558950747-4439-6283411f3ad55,purchase,email,2022-05-19,2022-05-19 03:15:19
4439,1515915625488290308,1515915625488290308-4439-62834136927ef,open,email,2022-05-19,2022-05-19 03:18:48
4439,1515915625589636242,1515915625589636242-4439-628341449e3c2,open,email,2022-05-19,2022-05-19 03:18:54
4439,1515915625488290308,1515915625488290308-4439-62834136927ef,click,email,2022-05-19,2022-05-19 03:18:56
4439,1515915625490515072,1515915625490515072-4439-6283411e33838,purchase,email,2022-05-19,2022-05-19 03:19:12
4439,1515915625589636242,1515915625589636242-4439-628341449e3c2,click,email,2022-05-19,2022-05-19 03:19:18
4439,1515915625564383892,1515915625564383892-4439-6283415631555,click,email,2022-05-19,2022-05-19 03:19:33
4439,1515915625490515072,1515915625490515072-4439-6283411e33838,purchase,email,2022-05-19,2022-05-19 03:25:13
4439,1515915625490515072,1515915625490515072-4439-6283411e33838,purchase,email,2022-05-19,2022-05-19 03:27:40
2499,1515915625566604599,1515915625566604599-2499-61d2a06cba693,purchase,email,2022-05-19,2022-05-19 03:27:44
4439,1515915625490515072,1515915625490515072-4439-6283411e33838,purchase,email,2022-05-19,2022-05-19 03:31:09
4439,1515915625584159600,1515915625584159600-4439-62834155e2698,open,email,2022-05-19,2022-05-19 03:33:46
4439,1515915625584159600,1515915625584159600-4439-62834155e2698,click,email,2022-05-19,2022-05-19 03:34:12
4439,1515915625541607658,1515915625541607658-4439-62834149cbbdd,open,email,2022-05-19,2022-05-19 03:35:21
4439,1515915625541607658,1515915625541607658-4439-62834149cbbdd,click,email,2022-05-19,2022-05-19 03:35:37
4439,1515915625489878849,1515915625489878849-4439-628341460af20,open,email,2022-05-19,2022-05-19 03:35:43
4439,1515915625488992627,1515915625488992627-4439-628341288c4d5,click,email,2022-05-19,2022-05-19 03:37:24
4439,1515915625558672149,1515915625558672149-4439-6283411cccf7b,open,email,2022-05-19,2022-05-19 03:38:22
4439,1515915625558672149,1515915625558672149-4439-6283411cccf7b,click,email,2022-05-19,2022-05-19 03:38:43
4439,1515915625558672149,1515915625558672149-4439-6283411cccf7b,purchase,email,2022-05-19,2022-05-19 03:44:48
4439,1515915625490570758,1515915625490570758-4439-6283413f8b90d,open,email,2022-05-19,2022-05-19 03:50:49
4172,1515915625489120529,1515915625489120529-4172-626b9434382a5,open,email,2022-05-19,2022-05-19 03:56:33
4172,1515915625489120529,1515915625489120529-4172-626b9434382a5,click,email,2022-05-19,2022-05-19 03:56:48
4439,1515915625489229488,1515915625489229488-4439-6283411b7e085,open,email,2022-05-19,2022-05-19 03:58:09
4439,1515915625566795845,1515915625566795845-4439-6283413dc26c7,open,email,2022-05-19,2022-05-19 03:59:51
4439,1515915625566795845,1515915625566795845-4439-6283413dc26c7,click,email,2022-05-19,2022-05-19 04:00:01
4439,1515915625635513999,1515915625635513999-4439-628341264c31f,open,email,2022-05-19,2022-05-19 04:01:57
4439,1515915625635513999,1515915625635513999-4439-628341264c31f,click,email,2022-05-19,2022-05-19 04:02:10
4439,1515915625574433317,1515915625574433317-4439-6283414ab306e,open,email,2022-05-19,2022-05-19 04:02:44
4439,1515915625574433317,1515915625574433317-4439-6283414ab306e,click,email,2022-05-19,2022-05-19 04:02:55
4439,1515915625573570969,1515915625573570969-4439-62834149d2fce,open,email,2022-05-19,2022-05-19 04:03:57
4439,1515915625607137291,1515915625607137291-4439-6283411bca6df,open,email,2022-05-19,2022-05-19 04:04:42
4439,1515915625491257024,1515915625491257024-4439-6283413c76ef0,open,email,2022-05-19,2022-05-19 04:07:32
4439,1515915625491257024,1515915625491257024-4439-6283413c76ef0,open,email,2022-05-19,2022-05-19 04:07:44
4439,1515915625491257024,1515915625491257024-4439-6283413c76ef0,open,email,2022-05-19,2022-05-19 04:07:49
4439,1515915625471039580,1515915625471039580-4439-628341444917a,open,email,2022-05-19,2022-05-19 04:09:51
4439,1515915625471039580,1515915625471039580-4439-628341444917a,click,email,2022-05-19,2022-05-19 04:10:01
4439,1515915625559773972,1515915625559773972-4439-628341546f658,click,email,2022-05-19,2022-05-19 04:10:34
4439,1515915625473948744,1515915625473948744-4439-62834142eaf3f,open,email,2022-05-19,2022-05-19 04:12:15
4439,1515915625473948744,1515915625473948744-4439-62834142eaf3f,click,email,2022-05-19,2022-05-19 04:12:25
4439,1515915625489390193,1515915625489390193-4439-62834154e2a0a,open,email,2022-05-19,2022-05-19 04:18:34
4439,1515915625568424476,1515915625568424476-4439-62834120727c5,open,email,2022-05-19,2022-05-19 04:19:04
4439,1515915625473948744,1515915625473948744-4439-62834142eaf3f,click,email,2022-05-19,2022-05-19 04:19:05
4439,1515915625491164868,1515915625491164868-4439-6283413187c46,open,email,2022-05-19,2022-05-19 04:20:58
4439,1515915625566789074,1515915625566789074-4439-628341323ca1b,open,email,2022-05-19,2022-05-19 04:23:02
4479,1515915625514286588,1515915625514286588-4479-6284bca05890e,click,mobile_push,2022-05-19,2022-05-19 04:25:52
